hyb,x,y,z,int
41,939.394869,885.1503816,0,3329.444944
41,945.0135945,975.0097845,0,8612.840407
41,933.5944937,1042.986174,0,5118.636434
41,919.3486912,1056.925613,0,5184.449063
41,959.4038399,1089.835812,0,3234.355731
41,927.0891118,1080.002066,0,3723.466696
41,950.2273594,1109.820055,0,3405.795619
41,956.7296742,1165.366309,0,3256.195712
41,932.9766902,1189.247726,0,3063.90118
41,934.2795835,1225.065601,0,3178.264186
41,946.6715082,1715.460901,0,7218.692898
41,987.5469778,332.4914258,0,3930.337687
41,1022.25071,508.9005709,0,3309.490376
41,1001.83299,963.1195964,0,3539.887549
41,1001.700777,946.2462824,0,3272.948448
41,1007.43977,1000.413064,0,3432.286742
41,991.2284115,992.8704708,0,4257.873545
41,977.3738546,1111.838091,0,3679.018451
41,987.5430945,1127.569184,0,3909.596045
41,980.1006702,1143.482478,0,3728.1101
41,978.3847041,1164.244688,0,3095.993101
41,967.9697657,1185.926499,0,3525.697429
41,1018.431275,1203.696414,0,3826.1029
41,1015.925319,1181.270287,0,4045.537511
41,990,1205,0,3512.357093
41,992.9174275,1255.92049,0,3211.131978
41,983.9834048,1839.032817,0,4719.492283
41,979.4239291,1947.012758,0,5728.966826
41,1053.769005,183.5255747,0,3046.241522
41,1082.286776,506.9402162,0,6899.587491
41,1065.694535,535.4496813,0,3822.885532
41,1084.429853,568.8647134,0,3262.386281
41,1051.825504,676.9159354,0,9907.497318
41,1034.178133,925.9761387,0,3121.138159
41,1074.82754,912.0161532,0,3227.687001
41,1071.654893,1018.289238,0,3044.045058
41,1044.959877,1019.221533,0,3275.49318
41,1089.186516,990.6527205,0,3635.239051
41,1046.147215,1037.717683,0,4059.326543
41,1068.869657,1143.365725,0,4094.249805
41,1036.679589,1202.374849,0,4708.443275
41,1076.279216,1161.038169,0,5072.680443
41,1084.398336,1238.950025,0,3092.108219
41,1030.631476,1260.755008,0,3056.168899
41,1073.227002,1747.096962,0,17893.26908
41,1056.510662,2014.171873,0,6592.699278
41,1114.410571,510.2948796,0,3401.066395
41,1115.939215,499.5108705,0,3474.394223
41,1100.025124,571.6146477,0,3155.385675
41,1112.406688,533.8765083,0,4076.304419
41,1119.404313,555.7466289,0,3604.368839
41,1101.016977,535.5,0,3450.81329
41,1106,544.7234021,0,3097.701621
41,1100.222282,586.6116246,0,3561.105729
41,1116.807082,684.6636235,0,4074.05359
41,1094.611654,677.092014,0,3201.507352
41,1105.613084,670.7963559,0,3901.035383
41,1140.61212,689.1906328,0,3254.011365
41,1151.854484,714.4433694,0,4549.871287
41,1156.368369,806.9854862,0,3256.476376
41,1112.66585,965.0384665,0,3583.274832
41,1146.14892,978.7790147,0,10727.70404
41,1102.196639,974.0965774,0,12650.60303
41,1149.8199,980.7963108,0,6144.958841
41,1106,1009.5,0,3749.447363
41,1093.297789,1125.035111,0,4681.429155
41,1147.300636,1201.564025,0,3753.418724
41,1090.278061,1454.80071,0,3761.062357
41,1146.213367,1487.389025,0,3391.382016
41,1106.009755,1677.254724,0,4598.94089
41,1199.672076,125.0682195,0,3793.654017
41,1164.394311,566.9024274,0,3682.769527
41,1188.581275,602.652326,0,3074.627126
41,1181.139621,597.7451827,0,3352.887365
41,1184.307916,683.8045704,0,4574.979047
41,1162.556391,667.5475653,0,3779.10829
41,1207.890385,709.7868737,0,3279.892337
41,1170.920856,730.1761803,0,3598.09611
41,1195.561463,764.2573668,0,4034.71006
41,1205.555131,914.313823,0,3016.546485
41,1163.585459,966,0,3931.073631
41,1193.255913,1000.517282,0,3541.598648
41,1204.264614,1010.398016,0,3329.996157
41,1180.902727,1061.959672,0,3375.836014
41,1196.792251,1111.524907,0,3730.013203
41,1210.038243,1156.773644,0,3344.566071
41,1212.194106,1215.928297,0,3465.688884
41,1168,1206.140245,0,3232.680924
41,1168.506033,1334.036254,0,4056.268439
41,1173.84105,1327.852074,0,4187.523597
41,1178.569274,1348.13762,0,3220.857023
41,1208.121725,1303.387976,0,3123.660779
41,1213.20223,1353.669127,0,4978.327551
41,1173.229113,1471.05314,0,3646.721918
41,1173.791972,1591.834059,0,3422.634758
41,1203.42359,1601.67204,0,3341.745105
41,1213.036778,1841.11687,0,5625.407501
41,1200.957542,1889.141002,0,4308.093055
41,1224.494662,368.2264572,0,3267.029597
41,1266.27559,426.5066714,0,3437.236672
41,1286,467.3720012,0,14621.12975
41,1272.697793,539.5899966,0,3150.590427
41,1244.138429,618.9330047,0,3489.69641
41,1250.589348,657.4646829,0,3567.459568
41,1230.668026,699.6164948,0,3944.731173
41,1245.358776,757.7870144,0,4276.089177
41,1227.369621,776.6127054,0,3653.439789
41,1280.320496,796.0015416,0,3471.321812
41,1240.007856,805.6164825,0,3126.205681
41,1239.148364,797.7644954,0,3237.877812
41,1270.935555,928.6789775,0,3663.588951
41,1234.036214,932.7479673,0,3473.845165
41,1262.60849,936.9720017,0,3349.706299
41,1253.052833,991.1743439,0,6089.138215
41,1228.690793,1006.656324,0,4506.63375
41,1223.767056,1116.284384,0,4708.163069
41,1230,1137.364068,0,3138.210757
41,1267.660382,1210.99395,0,3229.665332
41,1271.739982,1215.423699,0,4847.49777
41,1259.924143,1408.440161,0,3691.230841
41,1254.247751,1402.270097,0,3123.737263
41,1272.446771,1359.042609,0,4344.063367
41,1231.237058,1370.588602,0,3476.248754
41,1272.934279,1363.873762,0,4194.959401
41,1259.416106,1383.172942,0,3268.545374
41,1279.637283,1444.156202,0,3336.084311
41,1264.826497,1415.611892,0,3114.410202
41,1280.320637,1494.203394,0,3420.306927
41,1265.429263,1590.902028,0,3578.8911
41,1247.785129,1634.478654,0,3014.691352
41,1276.905737,1634.515316,0,3247.441459
41,1270.533419,1815.992743,0,3083.352736
41,1244.653029,1885.169892,0,4890.868636
41,1261.07144,1942.310582,0,5562.344855
41,1280.413078,2010.25526,0,4768.244092
41,1317.5,355.5,0,3754.897144
41,1321.538419,401.9662283,0,3598.169729
41,1288.816249,411.6588667,0,3433.709244
41,1299.654929,422.5735599,0,3655.282079
41,1303.981774,407.9640423,0,3100.099231
41,1288.095886,467.5355203,0,30668.3064
41,1313.438375,505.8360347,0,4199.131177
41,1291.425142,513.109469,0,3029.982441
41,1344.169994,521.6324207,0,3530.551113
41,1334.05044,670.5,0,3518.082866
41,1313.412593,685.5039656,0,3250.62778
41,1341.072204,703.8428822,0,3597.043157
41,1290.387138,756.1700265,0,4865.347875
41,1315.367169,764.6991127,0,4252.24579
41,1324.772689,761.8585545,0,3521.947813
41,1328.558078,777.110805,0,3913.363384
41,1303.159798,810.6635834,0,4507.731766
41,1330.5,792.6266576,0,3556.000796
41,1330.854706,783,0,3051.719309
41,1300.5,796.1046246,0,3640.37499
41,1311.6645,778.2781933,0,3296.517595
41,1332.38713,811.6647586,0,3008.501785
41,1330.955863,867.4161751,0,14012.48196
41,1317.651961,850.8568689,0,11770.5067
41,1322.582197,1022.779878,0,3915.482732
41,1339.726502,987.7901443,0,3554.605179
41,1341.948624,998.4061014,0,3625.25184
41,1321.973137,1017.87122,0,4265.475369
41,1321.626067,1074.297808,0,3385.188561
41,1338.777019,1059.222447,0,4054.49759
41,1343.5,1072.579967,0,3158.725993
41,1333.770609,1038.799046,0,3030.842464
41,1324.692105,1038.192001,0,3063.299624
41,1347.870117,1091.501836,0,3210.747587
41,1299.382493,1177.657311,0,4298.478871
41,1327,1163,0,3395.153921
41,1307.635814,1180.834878,0,4651.985643
41,1344.206485,1354.370247,0,3221.578812
41,1290.343049,1438.810593,0,3266.180349
41,1299.748753,1414.505156,0,3263.582214
41,1341.073602,1491.61899,0,4709.038355
41,1292.873399,1522.800153,0,4145.540814
41,1338.896672,1592.362774,0,4473.690506
41,1337.640094,1569.806688,0,3073.531106
41,1319.404855,1565.886977,0,3003.955557
41,1363.625961,310.397096,0,3361.052272
41,1403.591655,301.8833653,0,3252.697571
41,1355.794315,475.8713747,0,5284.291906
41,1381.930206,572.772464,0,11393.17015
41,1383.215065,566.2249021,0,10614.73251
41,1376.221951,653.6991176,0,4502.459988
41,1390.149972,699.6284315,0,3275.103128
41,1374.586008,674.1372862,0,3260.728157
41,1355.629354,748.89524,0,5833.054168
41,1375.846443,762.3628613,0,4693.018023
41,1372.003613,728.3534616,0,4224.079766
41,1361.599345,766.4412071,0,3354.795512
41,1406.465836,745.6879265,0,3192.36151
41,1359.342324,812.027707,0,5324.220206
41,1363.941531,800.2932346,0,3336.323627
41,1352.765973,834.9856726,0,3379.949233
41,1359.985216,997.6339861,0,5121.797526
41,1395.560077,1015.926575,0,4555.034403
41,1349.781042,971.5643242,0,3614.062455
41,1357.987633,1035.741339,0,4101.714701
41,1363.446387,1076.364362,0,3162.562506
41,1386.899555,1278.66272,0,4009.908267
41,1369.385542,1343.379072,0,4440.070322
41,1397.31513,1293.380433,0,3275.104283
41,1373.671502,1324.22686,0,3066.032893
41,1390.965796,1375.495506,0,3455.676042
41,1372.5,1350.090422,0,3545.014021
41,1382.412425,1402.47589,0,3199.133099
41,1369.040525,1415.961048,0,3158.403612
41,1395.447419,1511.434329,0,3931.948312
41,1408.208375,1560.277811,0,3119.184631
41,1376.650615,1819.83188,0,4134.462382
41,1440.209028,71.63696453,0,3694.200968
41,1452.002218,395.5410316,0,3321.250318
41,1419.324404,484.226368,0,3483.31542
41,1457.579491,481.6521457,0,3232.148563
41,1468.145724,562.4559864,0,3068.641768
41,1417.352876,862.4922442,0,3502.681774
41,1461.720005,971.7455275,0,30643.54998
41,1422.011187,990.1278569,0,5690.638193
41,1428.544068,997.6703462,0,3442.250906
41,1439.567154,1044.513376,0,3151.794186
41,1425.450903,1035.178553,0,3834.258896
41,1468.864036,1252.539827,0,4757.189924
41,1428.88494,1235.068293,0,3292.083139
41,1457.404991,1263.942151,0,3481.466333
41,1426,1248.820828,0,3048.786389
41,1456.438989,1237.057303,0,3840.956035
41,1428.081343,1305.520752,0,3600.729169
41,1463.471418,1334.970859,0,3304.267108
41,1467.218367,1376.531579,0,3051.000033
41,1425.272321,1393.037017,0,3136.415391
41,1469.820152,1404.752528,0,3487.533106
41,1463.468522,1753.720596,0,3488.32201
41,1501.87785,435.0490031,0,4058.375742
41,1489.584444,448,0,3423.818191
41,1514.788262,456.1447809,0,3910.145784
41,1485.288188,507.4899069,0,3429.557714
41,1486.7315,477.3862474,0,3251.948106
41,1523.390718,596.7018164,0,4280.252621
41,1522.293368,632.7004546,0,5443.415383
41,1534.819971,617.0641376,0,3317.098141
41,1481.293985,609.595423,0,3308.972091
41,1516.430967,820.0192441,0,3971.349522
41,1490.485325,795.1795215,0,3798.403848
41,1534.544856,867.2216962,0,4067.61412
41,1505.384464,908.9794094,0,12745.7518
41,1528.177628,986.7297384,0,13445.21006
41,1502.751761,1048.305193,0,4063.291536
41,1504.990167,1063.767409,0,3010.027983
41,1527.11601,1278.313791,0,4353.905611
41,1478.937134,1250.811423,0,4490.756961
41,1489.698261,1310.322732,0,3781.501508
41,1521.210853,1283.450996,0,3028.53616
41,1500.579155,1454.651812,0,5410.867062
41,1479.611228,1436.78345,0,3294.183209
41,1511.092676,1445.106826,0,3206.483527
41,1488.018019,1826.617406,0,5900.462922
41,1494.949696,1810.86745,0,3045.559801
41,1513.214442,1898.378385,0,3260.301886
41,1506.640212,1950.92892,0,3063.495331
41,1546.124802,413.6069562,0,3491.310274
41,1584.629901,484.0374747,0,5261.469147
41,1572.321461,535.0229365,0,5393.826042
41,1592.312809,549.7140294,0,3821.552641
41,1600.48348,551.1506217,0,3139.682986
41,1581.92974,634.3313643,0,3683.464289
41,1542.675955,628.2522331,0,4143.317924
41,1551.844791,637.0430645,0,3628.933777
41,1558.309795,655.2682735,0,3417.788289
41,1566.594392,754.7298375,0,9997.959767
41,1587.935651,760.5,0,3138.187317
41,1572.547281,713.2770982,0,3847.106707
41,1578.385063,936.0525527,0,8481.277092
41,1580.278036,1020.076246,0,3514.892139
41,1597.855577,1033.5,0,3120.162982
41,1562.304621,1175.42609,0,3560.112245
41,1546.043083,1289.09356,0,4454.39288
41,1599.883693,1445.348614,0,4832.24127
41,1646.750849,160.9720771,0,3246.097678
41,1643.201718,382.2421368,0,3429.714143
41,1620.165512,491.1729268,0,4539.646777
41,1624.903065,599.9693815,0,5080.988696
41,1613.79312,608.0360084,0,4462.83829
41,1654.313539,640.2166263,0,3842.702109
41,1641.600397,668.2954593,0,5251.938349
41,1657.442859,681.2864523,0,4804.029726
41,1614.268342,727.0791035,0,4692.459088
41,1657.595059,772.1098213,0,3012.215879
41,1613.267055,838.9420127,0,3010.897534
41,1665.02452,959.0846814,0,3271.978229
41,1629.938414,941.6450704,0,3785.971844
41,1639.825898,1001.222546,0,5123.020418
41,1643.134482,1015.089189,0,3889.517331
41,1632.64615,980.0949878,0,3371.896134
41,1629.293179,1021.600199,0,3592.271167
41,1637.791595,984.0247064,0,3497.196881
41,1650.581874,1084.430699,0,3174.529442
41,1612.636205,1032.062534,0,3413.417117
41,1650.472091,1063.704526,0,3790.22627
41,1605.40118,1076.887047,0,3659.409576
41,1633.649921,1102.139519,0,4065.803264
41,1660.368646,1136.817829,0,5081.705173
41,1606.363555,1122.708993,0,3103.346134
41,1615.779421,1099.86924,0,3886.481707
41,1617.655971,1128.660124,0,3575.304695
41,1644.908706,1115.874547,0,3304.237898
41,1627.836197,1191.5,0,3807.485682
41,1605.654106,1211.90626,0,3022.950843
41,1609.888666,1225.865496,0,3144.150093
41,1636.458428,1338.035412,0,4438.996895
41,1627.094117,1313.104599,0,3756.388578
41,1644.16722,1304.52347,0,3593.713012
41,1652.596476,1311.802034,0,3495.421888
41,1625.699661,1304.222966,0,3241.628434
41,1612.44165,1441.283952,0,4539.384001
41,1677.582471,135.5320561,0,3052.032839
41,1707.698463,268.1762106,0,5764.846795
41,1727.61877,300.8192652,0,5198.656076
41,1688.170668,478.1401298,0,5431.847172
41,1701.915532,483.8577665,0,3368.407174
41,1683.217893,568.6670153,0,3465.846314
41,1670.676064,597.57817,0,3719.86063
41,1676.718261,622.0774606,0,3426.642758
41,1713.562521,668.3497196,0,3326.117299
41,1710.999266,739.6850411,0,4214.862912
41,1698.274021,736.252262,0,3531.013009
41,1708.971537,733.8469245,0,3607.325141
41,1717.330889,734.8558825,0,3522.214364
41,1706.286285,806.8819642,0,4020.167507
41,1689.74489,885.9933483,0,3533.772076
41,1718.67022,839.0748052,0,4403.876885
41,1689.54778,880.5965956,0,3375.060703
41,1719.7497,977.5680772,0,13487.58814
41,1699.028785,1004.738061,0,4618.33379
41,1681.171516,1024.27157,0,3116.472975
41,1702.746573,1077.765539,0,3420.352671
41,1686.326191,1091.169138,0,3513.17862
41,1683.55063,1403.142087,0,3211.613145
41,1667.494262,1394.604721,0,3571.130044
41,1694.5,1562.820613,0,3232.193733
41,1684.113185,1791.299918,0,3669.078956
41,1753.222915,597.8463746,0,3888.480503
41,1762.963543,677.6083853,0,3562.504383
41,1744.930846,762.379822,0,3611.776462
41,1738.763172,739.3980762,0,3923.114119
41,1760.938401,763.5608359,0,3600.73156
41,1765.791046,815.1398201,0,3894.49713
41,1751.700233,793.2660047,0,3356.562491
41,1738.592192,862.6814662,0,4013.106542
41,1773.138089,857.4411288,0,3430.59334
41,1753.335169,861.5162615,0,3015.32949
41,1792.685896,960.2531634,0,3297.812073
41,1777.471853,1012.677433,0,3703.232597
41,1765.024488,1040.672069,0,3208.018475
41,1747.924894,1032.486568,0,3308.532044
41,1781.538236,1108.479495,0,9473.516608
41,1757.590586,1223.124928,0,5406.00044
41,1767.222333,1246.725334,0,3002.965582
41,1755.136448,1253.918603,0,3163.021951
41,1730.40319,1221.947836,0,3070.982522
41,1789.517771,1503.391736,0,4060.649195
41,1788.079508,1552.97935,0,3508.040995
41,1840.325225,728.7790342,0,3959.162051
41,1818.099801,712.156385,0,3192.584056
41,1799.95524,958.6045529,0,3085.331196
41,1837.901335,1020.812492,0,3551.216598
41,1840.203973,967.1000938,0,3302.100339
41,1828.243208,979.0046997,0,3149.837301
41,1842.718627,1064.809989,0,3079.003506
41,1844.663711,1077.205913,0,3942.068386
41,1817.817518,1652.396395,0,6477.195479
41,1845.286695,1819.054915,0,5324.21326
41,1861.311765,568.3201899,0,3046.276413
41,1909.765852,586.9891633,0,5151.608413
41,1893.14976,791.3632619,0,3141.724879
41,1881.103886,1015.31797,0,3900.488726
41,1881.175476,1024.276092,0,3220.712037
41,1907.316547,1025.600699,0,3037.511402
41,1869.160326,1362.159408,0,8063.587966
41,1880.868114,1456.656012,0,3272.090695
41,1867.282001,1642.73558,0,3329.218565
41,1941.548102,1011.007873,0,3342.059666
41,1944.321103,1134.899082,0,6976.46569
41,258.5684192,1120.052471,0,5794.42348
41,769.2027414,985.1796395,0,3866.145437
41,814.5812143,1157.116663,0,3284.490036
41,835.0398521,776.8327991,0,3563.086306
41,837.0223059,920.9583802,0,5374.652587
41,897.2570889,1085.826144,0,4325.66149
41,952.5209387,452.0301887,0,3236.397298
41,897.4631467,696.4953069,0,7107.45531
41,899.4193598,952.9892556,0,3366.594286
41,962.2609998,955.6508115,0,3876.096248
41,962.844842,966.8919837,0,4143.285946
41,1085.819528,644.9272634,0,3433.130048
41,1037.604906,767.0082725,0,22270.00234
41,1027.658181,959.9995582,0,7688.404301
41,1027.126611,1062.682736,0,3145.315949
41,1026.196669,1465.557528,0,3940.799262
41,1087.92723,1730.38305,0,8206.304593
41,1101.501527,71.22180621,0,6222.927723
41,1126.604733,582.0981441,0,3136.46763
41,1095.561296,793.7757248,0,13437.21686
41,1153.495398,914.1672467,0,3534.568368
41,1125.899465,1029.803171,0,5124.676229
41,1139.470268,1029.174625,0,4457.594128
41,1119.761908,1156.206083,0,4465.208501
41,1089.113601,1871.688963,0,6518.890938
41,1183.727523,66.1647981,0,4619.359632
41,1154.499077,1010.047505,0,3841.225426
41,1171.036489,1027.112997,0,3828.485803
41,1218.762265,1101.639524,0,4350.691955
41,1217.939987,1134.868292,0,3329.781425
41,1211.805957,1411.28759,0,4103.349862
41,1156.842617,1563.633176,0,3495.443525
41,1218.738284,1661.435261,0,3278.979884
41,1156.076817,2032.791866,0,3409.415825
41,1259.294244,452.9002434,0,3148.907716
41,1222.239269,926.1240711,0,4355.435806
41,1258.314026,1025.538811,0,3577.983483
41,1275.985523,1347.675235,0,3454.711628
41,1271.61973,1602.158309,0,3281.560073
41,1216.500204,1911.180286,0,4606.932484
41,1346.5,793.6904536,0,3349.310482
41,1284.985874,770.4719248,0,3803.74897
41,1342.406724,833.7227242,0,5426.776665
41,1295.600441,903.6993329,0,13597.8453
41,1287.646799,1028.261989,0,3102.192193
41,1311.041468,1154.58505,0,5709.132662
41,1308.374012,1092.162868,0,3826.289178
41,1348.393956,1105.543776,0,3932.779508
41,1294.683691,1410.121428,0,4159.399772
41,1349.997299,58.77279322,0,3644.726498
41,1356.459276,581.1459289,0,3283.321436
41,1345.531507,981.249237,0,3869.4272
41,1356.646703,1155.392357,0,3759.019722
41,1411.121068,1627.817652,0,3187.967901
41,1421.682627,772.6706207,0,3790.682162
41,1409.119248,1063.94346,0,4883.279776
41,1437.991,1281.020393,0,4318.45746
41,1409.842561,1522.540405,0,4582.359685
41,1450.769642,1987.636976,0,4928.423732
41,1600.56394,768.7311607,0,3546.675906
41,1537.704113,944.4190045,0,12653.1421
41,1605.273319,1603.007611,0,3747.630275
41,1607.036574,664.3505436,0,9378.463513
41,1627.36751,835.5346311,0,3798.015247
41,1656.425485,899.7020553,0,3612.865688
41,1648.532226,1027.938653,0,3295.27346
41,1669.842705,1470.88483,0,3356.433665
41,1682.859245,385.1323765,0,4234.282117
41,1733.497043,871.4869637,0,6010.985691
41,1773.194376,641.6324922,0,3501.280683
41,1788.671259,963.7749252,0,4447.102835
41,1857.431449,1112.053539,0,3368.257658
42,32,1081,0,17564.42949
42,117.1879751,541.940879,0,6468.508231
42,458.5589638,832.1735655,0,3317.181737
42,575.1615361,757.2885724,0,3275.383626
42,598.9675075,960.684337,0,3380.045407
42,682.6106456,488.4055058,0,3044.080507
42,732.3640576,426.75807,0,4209.5225
42,793.6111747,475.2905116,0,5953.507772
42,800.2513799,807.5488237,0,3398.550128
42,824.8852807,1018.144712,0,12327.65661
42,784.8659445,975.823347,0,3220.65784
42,826.7087639,1014.965793,0,3908.006839
42,826.3601762,1045.09173,0,4032.213084
42,798.7581373,1189.648052,0,3661.869597
42,817.3904655,1274.052531,0,3283.944734
42,861.5523198,749.4751061,0,3099.749016
42,848.1865605,1008.169676,0,3000.766308
42,839.1391191,1879.657031,0,3030.1277
42,959.3119295,2.653798447,0,5470.95254
